0, 0, 3188
1, 75, 3115
2, 96, 3095
3, 124, 3068
4, 159, 3034
5, 3196, 1311
6, 3217, 1291
7, 3236, 1273
8, 3278, 1232
9, 3297, 1215
10, 4515, 1407
11, 4544, 1380
12, 4559, 1366
13, 4573, 1353
14, 4588, 1339
15, 5930, 1220
16, 5948, 2246
17, 5961, 2234
18, 5974, 2223
19, 5986, 2211
20, 7153, 1046
21, 8202, 721
22, 8222, 747
23, 8236, 893
24, 8251, 924
25, 8264, 1045
26, 8925, 923
27, 8971, 878
28, 9131, 805
29, 9177, 761
30, 9311, 706
31, 9852, 730
32, 9873, 766
33, 9940, 818
34, 9971, 832
35, 10020, 886
36, 10583, 859
37, 10641, 864
38, 10760, 808
39, 10805, 828
40, 10908, 800
41, 11444, 867
42, 11507, 859
43, 11570, 844
44, 11635, 850
45, 11710, 821
46, 12314, 800
47, 12379, 775
48, 12415, 821
49, 12488, 820
50, 12533, 841
51, 13116, 797
52, 13156, 796
53, 13251, 818
54, 13310, 805
55, 13377, 840
56, 13915, 805
57, 13959, 821
58, 14071, 773
59, 14117, 886
60, 14219, 853
61, 14723, 832
62, 14786, 860
63, 14846, 903
64, 15005, 745
65, 15074, 757
66, 15557, 4767
67, 15649, 4678
68, 15753, 4575
69, 15794, 4535
70, 15833, 4497
71, 20332, 1253
72, 20353, 1234
73, 20372, 1215
74, 20386, 1203
75, 20401, 1190
76, 21593, 1251
77, 21612, 1233
78, 21631, 1215
79, 21645, 1203
80, 21659, 1190
81, 22851, 1264
82, 22871, 1246
83, 22890, 1228
84, 22903, 1216
85, 22917, 1203
86, 24123, 1217
87, 24143, 1198
88, 24156, 1186
89, 24171, 1172
90, 24185, 1160
91, 25347, 1066
92, 25365, 1050
93, 25382, 1034
94, 25395, 1022
95, 25451, 967
96, 26421, 821
97, 26437, 907
98, 26453, 892
99, 26466, 1449
100, 26479, 1481
101, 27244, 1598
102, 27347, 1553
103, 27362, 1666
104, 27917, 1161
105, 27962, 1117
106, 28843, 796
107, 28902, 794
108, 29030, 759
109, 29081, 754
110, 29096, 933
111, 29642, 806
112, 29697, 794
113, 29792, 885
114, 29837, 884
115, 30031, 939
116, 30450, 803
117, 30494, 807
118, 30679, 754
119, 30723, 768
120, 30972, 753
121, 31256, 9012
122, 31303, 8966
123, 31435, 8840
124, 31494, 8906
125, 31727, 8714
126, 40278, 790
127, 40298, 833
128, 40313, 883
129, 40403, 871
130, 40443, 885
131, 41070, 804
132, 41134, 787
133, 41231, 753
134, 41276, 782
135, 41330, 801
136, 41877, 682
137, 41923, 807
138, 41986, 788
139, 42060, 793
140, 42134, 1107
141, 42561, 1173
142, 42732, 1407
143, 42777, 1458
144, 42855, 1440
145, 43243, 1145
146, 43736, 722
147, 44142, 764
148, 44238, 726
149, 44297, 799
150, 44390, 707
151, 44460, 706
152, 44908, 660
153, 44966, 784
154, 45104, 711
155, 45121, 776
156, 45169, 843
157, 45570, 674
158, 45752, 689
159, 45817, 681
160, 45899, 1053
161, 46014, 1002
162, 46246, 832
163, 46443, 698
164, 46500, 701
165, 46954, 776
166, 47018, 880
167, 47080, 819
168, 47143, 757
169, 47203, 766
170, 47733, 9067
171, 47903, 8899
172, 47920, 9007
173, 47933, 8996
174, 47972, 8958
175, 56804, 708
176, 56833, 724
177, 56932, 819
178, 56952, 844
179, 56970, 1067
180, 57514, 953
181, 57559, 974
182, 57754, 781
183, 57799, 841
184, 58040, 646
185, 58470, 721
186, 58537, 732
187, 58557, 790
188, 58642, 835
189, 58689, 857
190, 59193, 666
191, 59271, 1238
192, 59349, 1226
193, 59479, 1180
194, 59548, 1171
195, 59862, 955
196, 60512, 740
197, 60577, 775
198, 60661, 770
199, 60721, 1152
200, 60819, 1098
201, 61254, 1396
202, 61354, 1393
203, 61434, 1446
204, 61875, 1006
205, 61919, 963
206, 62652, 786
207, 62749, 754
208, 62885, 775
209, 62902, 827
210, 62916, 962
211, 63440, 765
212, 63505, 751
213, 63662, 9362
214, 63731, 9295
215, 63880, 9147
216, 64207, 8821
217, 64259, 8771
218, 73032, 660
219, 73053, 725
220, 73072, 788
221, 73085, 842
222, 73100, 888
223, 73694, 620
224, 73780, 660
225, 73862, 676
226, 73930, 664
227, 73990, 745
228, 74316, 615
229, 74443, 823
230, 74541, 771
231, 74596, 826
232, 74737, 744
233, 74934, 819
234, 75268, 660
235, 75314, 673
236, 75425, 803
237, 75482, 813
238, 75755, 678
239, 75931, 690
240, 75989, 671
241, 76230, 618
242, 76298, 1206
243, 76436, 1249
244, 76623, 1127
245, 76662, 1089
246, 76850, 1004
247, 77506, 783
248, 77687, 648
249, 77753, 724
250, 77768, 757
251, 77856, 1001
252, 78291, 620
253, 78337, 737
254, 78479, 649
255, 78528, 770
256, 78859, 691
257, 78913, 699
258, 79077, 691
259, 79130, 677
260, 79300, 703
261, 79562, 675
262, 79614, 670
263, 79770, 673
264, 79809, 705
265, 80006, 821
266, 80240, 714
267, 80286, 730
268, 80445, 4753
269, 80516, 4684
270, 80829, 4372
271, 80956, 4246
272, 81018, 4186
273, 85206, 1270
274, 85226, 1251
275, 85245, 1233
276, 85258, 1221
277, 85273, 1208
278, 86483, 1284
279, 86502, 1266
280, 86521, 1248
281, 86535, 1236
282, 86580, 1192
283, 87775, 1260
284, 87793, 1243
285, 87812, 1226
286, 87825, 1213
287, 87840, 1199
288, 89042, 1364
289, 89062, 1346
290, 89080, 1328
291, 89094, 1315
292, 89109, 1302
293, 90413, 1354
294, 90432, 1337
295, 90451, 1320
296, 90465, 1307
297, 90479, 1294
298, 91775, 1298
299, 91795, 1403
300, 91825, 1375
301, 91852, 1349
302, 91886, 1317
303, 93205, 1071
304, 93227, 1131
305, 93240, 1193
306, 93253, 1231
307, 93267, 1282
308, 94278, 709
309, 94360, 689
310, 94435, 675
311, 94486, 687
312, 94552, 701
313, 94990, 733
314, 95051, 716
315, 95112, 735
316, 95175, 743
317, 95254, 746
318, 95725, 753
319, 95770, 757
320, 95850, 9935
321, 95920, 9866
322, 96002, 9785
323, 96480, 9308
324, 96528, 9261
325, 105792, 1315
326, 105812, 1297
327, 105830, 1280
328, 105843, 1268
329, 105857, 1255
330, 107115, 1283
331, 107136, 1264
332, 107154, 1247
333, 107172, 1231
334, 107201, 1202
335, 108406, 1093
336, 108425, 1076
337, 108443, 1059
338, 108456, 1047
339, 108471, 1034
340, 109507, 700
341, 109526, 770
342, 109545, 876
343, 109585, 887
344, 109627, 996
345, 110210, 1740
346, 110299, 1707
347, 110423, 1584
348, 110475, 1636
349, 110625, 1487
350, 111951, 724
351, 112014, 711
352, 112038, 770
353, 112114, 757
354, 112131, 823
355, 112678, 892
356, 112726, 845
357, 112822, 849
358, 112873, 856
359, 112956, 835
360, 113574, 716
361, 113590, 869
362, 113673, 787
363, 113731, 840
364, 113793, 779
365, 114291, 952
366, 114463, 783
367, 114489, 808
368, 114574, 769
369, 114591, 836
370, 115247, 667
371, 115265, 782
372, 115300, 802
373, 115346, 846
374, 115429, 821
375, 115917, 696
376, 116049, 809
377, 116104, 804
378, 116194, 8995
379, 116252, 8939
380, 116615, 9081
381, 116860, 8837
382, 116910, 8788
383, 125193, 1022
384, 125211, 1050
385, 125700, 668
386, 125720, 693
387, 125738, 823
388, 126217, 679
389, 126273, 712
390, 126371, 672
391, 126415, 781
392, 126563, 670
393, 126899, 770
394, 126987, 736
395, 127045, 742
396, 127198, 651
397, 127235, 678
398, 127672, 742
399, 127726, 1230
400, 127788, 1169
401, 127852, 1107
402, 127915, 1045
403, 128417, 1572
404, 128962, 1224
405, 128970, 1261
406, 128972, 1411
407, 128973, 1411
408, 129991, 880
409, 130188, 780
410, 130233, 814
411, 130386, 752
412, 130403, 814
413, 130873, 817
414, 130970, 765
415, 131050, 784
416, 131141, 781
417, 131219, 780
418, 131693, 774
419, 131738, 792
420, 131837, 798
421, 131924, 759
422, 132001, 851
423, 132469, 574
424, 132532, 727
425, 132637, 685
426, 132685, 704
427, 132855, 693
428, 133045, 691
429, 133261, 4655
430, 133324, 4594
431, 133391, 4528
432, 133550, 4370
433, 133738, 4183
434, 137924, 8030
435, 137944, 8011
436, 137962, 7994
437, 137976, 8074
438, 137991, 8062
439, 145959, 642
440, 145989, 709
441, 146010, 837
442, 146054, 839
443, 146087, 860
444, 146603, 758
