0, 0, 1970
1, 70, 1902
2, 91, 2005
3, 119, 2103
4, 137, 2086
5, 164, 2060
6, 190, 2106
7, 218, 2218
8, 231, 2207
9, 272, 2167
10, 1974, 914
11, 2001, 1519
12, 2098, 1854
13, 2227, 1813
14, 2244, 1797
15, 2257, 1848
16, 2299, 1807
17, 2441, 1771
18, 2459, 1754
19, 2478, 1864
20, 2890, 1499
21, 3522, 1448
22, 3954, 1376
23, 4043, 1352
24, 4059, 1627
25, 4108, 1648
26, 4123, 1716
27, 4216, 1625
28, 4254, 1656
29, 4344, 1568
30, 4391, 1593
31, 4973, 1062
32, 5332, 1825
33, 5398, 1885
34, 5688, 1739
35, 5758, 1670
36, 5843, 1587
37, 5858, 1573
38, 5914, 1639
39, 5943, 1611
40, 5987, 1569
41, 6037, 1648
42, 7160, 1297
43, 7285, 1254
44, 7433, 1108
45, 7450, 1174
46, 7463, 1162
47, 7492, 1894
48, 7558, 1872
49, 7584, 2079
50, 7603, 2136
51, 7694, 2047
52, 8459, 1408
53, 8543, 1325
54, 8568, 1301
55, 8627, 1244
56, 8644, 1351
57, 9389, 1644
58, 9432, 1696
59, 9665, 1463
60, 9742, 1387
61, 9768, 1490
62, 9873, 1387
63, 9901, 1360
64, 9920, 1434
65, 9934, 1467
66, 9997, 1451
67, 11035, 1397
68, 11132, 1395
69, 11159, 1370
70, 11194, 1336
71, 11263, 1374
72, 11292, 1348
73, 11311, 1381
74, 11369, 1427
75, 11403, 1394
76, 11450, 1349
77, 12434, 802
78, 12532, 1193
79, 12568, 1425
80, 12597, 1477
81, 12641, 1434
82, 12662, 1513
83, 12694, 1482
84, 12800, 1561
85, 12817, 1620
86, 12836, 1603
87, 13239, 1284
88, 13728, 1167
89, 13995, 953
90, 14078, 13868
91, 14115, 13903
92, 14178, 13841
93, 14194, 13937
94, 14364, 13770
95, 14441, 13693
96, 14465, 13743
97, 14525, 13684
98, 14897, 13386
99, 14951, 19917
100, 27948, 8682
101, 28021, 8688
102, 28036, 8675
